File,Dataset_id,GSE_id,Species,Reference,Usage_primary,Usage_tags,Sample_type,Detail_source,Condition,Detailed_condition
GSE249497/GSM7949046_CS13_05_final_analysis.h5mu,GSM7949046_CS13_05,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949047_CS14_01_final_analysis.h5mu,GSM7949047_CS14_01,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949048_CS14_02_final_analysis.h5mu,GSM7949048_CS14_02,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949049_CS14_03_final_analysis.h5mu,GSM7949049_CS14_03,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949050_CS16_01_final_analysis.h5mu,GSM7949050_CS16_01,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949051_CS16_02_final_analysis.h5mu,GSM7949051_CS16_02,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949052_CS17_01_final_analysis.h5mu,GSM7949052_CS17_01,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949053_CS17_02_final_analysis.h5mu,GSM7949053_CS17_02,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949054_CS20_01_final_analysis.h5mu,GSM7949054_CS20_01,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949055_CS20_02_final_analysis.h5mu,GSM7949055_CS20_02,GSE249497,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE251813/GSM7988652_eb04_final_analysis.h5mu,GSM7988652_eb04,GSE251813,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE251813/GSM7988653_eb05_final_analysis.h5mu,GSM7988653_eb05,GSE251813,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE251813/GSM7988654_eb09_final_analysis.h5mu,GSM7988654_eb09,GSE251813,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE251813/GSM7988655_eb10_final_analysis.h5mu,GSM7988655_eb10,GSE251813,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE255646/GSE255646_final_analysis.h5mu,GSE255646,GSE255646,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Mesenchymal Stem Cell,Healthy/Control,Control
GSE256162/GSM8086743_HS57B_multi_final_analysis.h5mu,GSM8086743_HS57B_multi,GSE256162,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Testis,Healthy/Control,Control
GSE256162/GSM8086745_Hs66_multi_final_analysis.h5mu,GSM8086745_Hs66_multi,GSE256162,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Testis,Healthy/Control,Control
GSE262189/GSM8159271_Be2c_final_analysis.h5mu,GSM8159271_Be2c,GSE262189,Homo Sapiens,HG38,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159273_CHP134_final_analysis.h5mu,GSM8159273_CHP134,GSE262189,Homo Sapiens,HG38,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159275_SHSY5Y_final_analysis.h5mu,GSM8159275_SHSY5Y,GSE262189,Homo Sapiens,HG38,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159277_SK.N.AS_final_analysis.h5mu,GSM8159277_SK.N.AS,GSE262189,Homo Sapiens,HG38,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159279_SK.N.DZ_final_analysis.h5mu,GSM8159279_SK.N.DZ,GSE262189,Homo Sapiens,HG38,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159281_SK.N.SH_final_analysis.h5mu,GSM8159281_SK.N.SH,GSE262189,Homo Sapiens,HG38,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE263178/GSM8187204_sample1_final_analysis.h5mu,GSM8187204_sample1,GSE263178,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,MM1S/HS5 Co-Culture (Cell Line),Induced Model,Co-Culture
GSE263522/GSM8193977_GR11_Multiome_final_analysis.h5mu,GSM8193977_GR11_Multiome,GSE263522,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Tumor,Natural Disease,DSRCT
GSE263523/GSM8193977_GR11_Multiome_final_analysis.h5mu,GSM8193977_GR11_Multiome,GSE263523,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Tumor,Natural Disease,DSRCT
GSE266031/GSE266031_final_analysis.h5mu,GSE266031,GSE266031,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model,Cell Line,Cortical Organoid (Cell Line),Induced Model,CHD1L Model
GSE267099/GSE267099_final_analysis.h5mu,GSE267099,GSE267099,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Dendritic Cell,Healthy/Control,Control
GSE267100/GSE267100_final_analysis.h5mu,GSE267100,GSE267100,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Dendritic Cell,Healthy/Control,Control
GSE267174/GSE267174_final_analysis.h5mu,GSE267174,GSE267174,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Dendritic Cell,Healthy/Control,Control
GSE270127/GSM8334928_hs_multiome_PBMC_Lu1024_final_analysis.h5mu,GSM8334928_hs_multiome_PBMC_Lu1024,GSE270127,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,PBMC,Natural Disease,Lung Cancer
GSE270127/GSM8334929_hs_multiome_PBMC_Lu1027_final_analysis.h5mu,GSM8334929_hs_multiome_PBMC_Lu1027,GSE270127,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,PBMC,Natural Disease,Lung Cancer
GSE270127/GSM8334930_hs_multiome_PBMC_Lu1032_final_analysis.h5mu,GSM8334930_hs_multiome_PBMC_Lu1032,GSE270127,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,PBMC,Natural Disease,Lung Cancer
GSE270127/GSM8334931_hs_multiome_PBMC_HD4_final_analysis.h5mu,GSM8334931_hs_multiome_PBMC_HD4,GSE270127,Homo Sapiens,HG38,model_training,model_training;control,Tissue,PBMC,Healthy/Control,Control
GSE270127/GSM8334932_hs_multiome_PBMC_HD5_final_analysis.h5mu,GSM8334932_hs_multiome_PBMC_HD5,GSE270127,Homo Sapiens,HG38,model_training,model_training;control,Tissue,PBMC,Healthy/Control,Control
GSE270504/GSM8345537_cell_384_final_analysis.h5mu,GSM8345537_cell_384,GSE270504,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Osteosarcoma PDX,Natural Disease,Osteosarcoma PDX
GSE270504/GSM8345539_cell_833_final_analysis.h5mu,GSM8345539_cell_833,GSE270504,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Osteosarcoma PDX,Natural Disease,Osteosarcoma PDX
GSE272082/GSM8392674_NIH01_final_analysis.h5mu,GSM8392674_NIH01,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392675_NIH02_final_analysis.h5mu,GSM8392675_NIH02,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392676_NIH03_final_analysis.h5mu,GSM8392676_NIH03,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392677_NIH04_final_analysis.h5mu,GSM8392677_NIH04,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392678_NIH05_final_analysis.h5mu,GSM8392678_NIH05,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392679_NIH06_final_analysis.h5mu,GSM8392679_NIH06,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392680_NIH10_final_analysis.h5mu,GSM8392680_NIH10,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392681_NIH11_final_analysis.h5mu,GSM8392681_NIH11,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392682_NIH12_final_analysis.h5mu,GSM8392682_NIH12,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392683_NIH13_final_analysis.h5mu,GSM8392683_NIH13,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392684_NIH14_final_analysis.h5mu,GSM8392684_NIH14,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392685_NIH15_final_analysis.h5mu,GSM8392685_NIH15,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392686_NIH16_final_analysis.h5mu,GSM8392686_NIH16,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392687_NIH17_final_analysis.h5mu,GSM8392687_NIH17,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392688_NIH18_final_analysis.h5mu,GSM8392688_NIH18,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392689_NIH28_final_analysis.h5mu,GSM8392689_NIH28,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392690_NIH29_final_analysis.h5mu,GSM8392690_NIH29,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392691_UT04_final_analysis.h5mu,GSM8392691_UT04,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392692_UT09_final_analysis.h5mu,GSM8392692_UT09,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392693_UT2105_final_analysis.h5mu,GSM8392693_UT2105,GSE272082,Homo Sapiens,HG38,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM9294031_NIH30_final_analysis.h5mu,GSM9294031_NIH30,GSE272082,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272187/GSE272187_final_analysis.h5mu,GSE272187,GSE272187,Homo Sapiens,HG38,model_training,model_training;disease_model;cell_line;cancer,Cell Line,OCI-AML22 (Cell Line),Natural Disease,AML Model
GSE272707/GSE272707_hSK_1_final_analysis.h5mu,GSE272707_hSK_1,GSE272707,Homo Sapiens,HG38,model_training,model_training;induced_model;organoid_or_differentiation_model,Tissue,Kidney Assembloid (Cell Line),Induced Model,Assembloid Model
GSE272707/GSE272707_hSK_2_final_analysis.h5mu,GSE272707_hSK_2,GSE272707,Homo Sapiens,HG38,model_training,model_training;induced_model;organoid_or_differentiation_model,Tissue,Kidney Assembloid (Cell Line),Induced Model,Assembloid Model
GSE276177/GSM8492626_margin_2_20M_final_analysis.h5mu,GSM8492626_margin_2_20M,GSE276177,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer;perturbation,Tissue,Glioblastoma Tumor,Natural Disease,Tumor Margin
GSE276177/GSM8492628_tumor_2_20T_final_analysis.h5mu,GSM8492628_tumor_2_20T,GSE276177,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Glioblastoma Tumor,Natural Disease,Tumor
GSE276177/GSM8492630_margin_1_25M_final_analysis.h5mu,GSM8492630_margin_1_25M,GSE276177,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer;perturbation,Tissue,Glioblastoma Tumor,Natural Disease,Tumor Margin
GSE276177/GSM8492632_tumor_3_25T_final_analysis.h5mu,GSM8492632_tumor_3_25T,GSE276177,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Glioblastoma Tumor,Natural Disease,Tumor
GSE276177/GSM8492634_tumor_1_38T_final_analysis.h5mu,GSM8492634_tumor_1_38T,GSE276177,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Glioblastoma Tumor,Natural Disease,Tumor
GSE276786/GSE276786_final_analysis.h5mu,GSE276786,GSE276786,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line,Cell Line,Placental Trophoblast Model (Cell Line),Induced Model,Trophoblast Model
GSE277004/GSM8554306_212454-214122_final_analysis.h5mu,GSM8554306_212454-214122,GSE277004,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,Leukemia Stem Cell Model (Cell Line),Induced Model,dTAG-13
GSE277004/GSM8554308_212455-214123_final_analysis.h5mu,GSM8554308_212455-214123,GSE277004,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,Leukemia Stem Cell Model (Cell Line),Induced Model,dTAG-13
GSE277004/GSM8554310_212456-214124_final_analysis.h5mu,GSM8554310_212456-214124,GSE277004,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,Leukemia Stem Cell Model (Cell Line),Induced Model,Control
GSE277004/GSM8554312_212457-214125_final_analysis.h5mu,GSM8554312_212457-214125,GSE277004,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,Leukemia Stem Cell Model (Cell Line),Induced Model,dTAG-13
GSE277004/GSM8554314_212458-214126_final_analysis.h5mu,GSM8554314_212458-214126,GSE277004,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,Leukemia Stem Cell Model (Cell Line),Induced Model,Control
GSE277004/GSM8554316_212460-214128_final_analysis.h5mu,GSM8554316_212460-214128,GSE277004,Homo Sapiens,HG38,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,Leukemia Stem Cell Model (Cell Line),Induced Model,Control
GSE281526/GSE281526_BCM_22_0047_Multiome_fovea_final_analysis.h5mu,GSE281526_BCM_22_0047_Multiome_fovea,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_BCM_22_0047_Multiome_macular_s1_final_analysis.h5mu,GSE281526_BCM_22_0047_Multiome_macular_s1,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_BCM_22_0047_Multiome_macular_s2_final_analysis.h5mu,GSE281526_BCM_22_0047_Multiome_macular_s2,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_BCM_22_0200_Multiome_fovea_1_final_analysis.h5mu,GSE281526_BCM_22_0200_Multiome_fovea_1,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_BCM_22_0200_Multiome_fovea_2_final_analysis.h5mu,GSE281526_BCM_22_0200_Multiome_fovea_2,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_BCM_22_0458_Multiome_fovea_s1_1_final_analysis.h5mu,GSE281526_BCM_22_0458_Multiome_fovea_s1_1,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_BCM_22_0458_Multiome_fovea_s1_2_final_analysis.h5mu,GSE281526_BCM_22_0458_Multiome_fovea_s1_2,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_BCM_22_0458_Multiome_fovea_s2_final_analysis.h5mu,GSE281526_BCM_22_0458_Multiome_fovea_s2,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_MMD_22_02443_Multiome_macular_final_analysis.h5mu,GSE281526_MMD_22_02443_Multiome_macular,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSE281526_MMD_22_16477_Multiome_macular_final_analysis.h5mu,GSE281526_MMD_22_16477_Multiome_macular,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSM8554306_212454-214122_final_analysis.h5mu,GSM8554306_212454-214122,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSM8554308_212455-214123_final_analysis.h5mu,GSM8554308_212455-214123,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSM8554310_212456-214124_final_analysis.h5mu,GSM8554310_212456-214124,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSM8554312_212457-214125_final_analysis.h5mu,GSM8554312_212457-214125,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSM8554314_212458-214126_final_analysis.h5mu,GSM8554314_212458-214126,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE281526/GSM8554316_212460-214128_final_analysis.h5mu,GSM8554316_212460-214128,GSE281526,Homo Sapiens,HG38,model_training,model_training;control,Tissue,Retina,Healthy/Control,Control
GSE283606/GSE283606_final_analysis.h5mu,GSE283606,GSE283606,Homo Sapiens,HG38,model_training,model_training;disease_model;cancer,Tissue,Medulloblastoma PDX,Natural Disease,Medulloblastoma PDX
GSE286205/GSM8720909_KRAB_scMulti_final_analysis.h5mu,GSM8720909_KRAB_scMulti,GSE286205,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,CRISPRi/KRAB
GSE286205/GSM8720910_KRAB_final_analysis.h5mu,GSM8720910_KRAB,GSE286205,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,CRISPRi/KRAB
GSE286205/GSM8720912_VP64_scMulti_final_analysis.h5mu,GSM8720912_VP64_scMulti,GSE286205,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,CRISPRa/VP64
GSE286205/GSM8720913_VP64_final_analysis.h5mu,GSM8720913_VP64,GSE286205,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,CRISPRa/VP64
GSE286205/GSM8720915_Cas9_scMulti_final_analysis.h5mu,GSM8720915_Cas9_scMulti,GSE286205,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,Control
GSE286205/GSM8720916_Cas9_final_analysis.h5mu,GSM8720916_Cas9,GSE286205,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,Control
GSE286226/GSM8720909_KRAB_scMulti_final_analysis.h5mu,GSM8720909_KRAB_scMulti,GSE286226,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,CRISPRi/KRAB
GSE286226/GSM8720910_KRAB_final_analysis.h5mu,GSM8720910_KRAB,GSE286226,Homo Sapiens,HG19,model_training,model_training;induced_model;cell_line;perturbation,Cell Line,HAP1 (Cell Line),Induced Model,CRISPRi/KRAB
