dataset_uid,dataset_id,gse_id,file_path,file_name,species,reference,group,usage_primary,usage_tags,sample_type,detail_source,condition,detailed_condition
GSE239276/GSM7662482_d21,GSM7662482_d21,GSE239276,GSE239276/GSM7662482_d21.h5mu,GSM7662482_d21.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,LNCaP (Cell Line),Induced Model,FOXA2 D21
GSE245998/GSM7853050_eb01,GSM7853050_eb01,GSE245998,GSE245998/GSM7853050_eb01.h5mu,GSM7853050_eb01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE245998/GSM7853051_eb02,GSM7853051_eb02,GSE245998,GSE245998/GSM7853051_eb02.h5mu,GSM7853051_eb02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE245998/GSM7853052_eb03,GSM7853052_eb03,GSE245998,GSE245998/GSM7853052_eb03.h5mu,GSM7853052_eb03.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE245998/GSM7853053_eb06,GSM7853053_eb06,GSE245998,GSE245998/GSM7853053_eb06.h5mu,GSM7853053_eb06.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE245998/GSM7853054_eb07,GSM7853054_eb07,GSE245998,GSE245998/GSM7853054_eb07.h5mu,GSM7853054_eb07.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE245998/GSM7853055_eb08,GSM7853055_eb08,GSE245998,GSE245998/GSM7853055_eb08.h5mu,GSM7853055_eb08.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE247442/GSE247442,GSE247442,GSE247442,GSE247442/GSE247442.h5mu,GSE247442.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,Cancer Cell Line (Cell Line),Induced Model,TEAD Inhibitor Model
GSE249376/GSE249376_teratoma_AGGR,GSE249376_teratoma_AGGR,GSE249376,GSE249376/GSE249376_teratoma_AGGR.h5mu,GSE249376_teratoma_AGGR.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model,Cell Line,Teratoma Model (Cell Line),Induced Model,Teratoma Differentiation
GSE249376/GSM7937719_teratoma_rep1,GSM7937719_teratoma_rep1,GSE249376,GSE249376/GSM7937719_teratoma_rep1.h5mu,GSM7937719_teratoma_rep1.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model,Cell Line,Teratoma Model (Cell Line),Induced Model,Teratoma Differentiation
GSE249376/GSM7937720_teratoma_rep2,GSM7937720_teratoma_rep2,GSE249376,GSE249376/GSM7937720_teratoma_rep2.h5mu,GSM7937720_teratoma_rep2.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model,Cell Line,Teratoma Model (Cell Line),Induced Model,Teratoma Differentiation
GSE249376/GSM7937721_teratoma_rep3,GSM7937721_teratoma_rep3,GSE249376,GSE249376/GSM7937721_teratoma_rep3.h5mu,GSM7937721_teratoma_rep3.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model,Cell Line,Teratoma Model (Cell Line),Induced Model,Teratoma Differentiation
GSE249497/GSM7949039_CS12_01,GSM7949039_CS12_01,GSE249497,GSE249497/GSM7949039_CS12_01.h5mu,GSM7949039_CS12_01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949040_CS12_02,GSM7949040_CS12_02,GSE249497,GSE249497/GSM7949040_CS12_02.h5mu,GSM7949040_CS12_02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949041_CS12_03,GSM7949041_CS12_03,GSE249497,GSE249497/GSM7949041_CS12_03.h5mu,GSM7949041_CS12_03.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949042_CS13_01,GSM7949042_CS13_01,GSE249497,GSE249497/GSM7949042_CS13_01.h5mu,GSM7949042_CS13_01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949043_CS13_02,GSM7949043_CS13_02,GSE249497,GSE249497/GSM7949043_CS13_02.h5mu,GSM7949043_CS13_02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949044_CS13_03,GSM7949044_CS13_03,GSE249497,GSE249497/GSM7949044_CS13_03.h5mu,GSM7949044_CS13_03.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949045_CS13_04,GSM7949045_CS13_04,GSE249497,GSE249497/GSM7949045_CS13_04.h5mu,GSM7949045_CS13_04.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949046_CS13_05,GSM7949046_CS13_05,GSE249497,GSE249497/GSM7949046_CS13_05.h5mu,GSM7949046_CS13_05.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949047_CS14_01,GSM7949047_CS14_01,GSE249497,GSE249497/GSM7949047_CS14_01.h5mu,GSM7949047_CS14_01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949048_CS14_02,GSM7949048_CS14_02,GSE249497,GSE249497/GSM7949048_CS14_02.h5mu,GSM7949048_CS14_02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949049_CS14_03,GSM7949049_CS14_03,GSE249497,GSE249497/GSM7949049_CS14_03.h5mu,GSM7949049_CS14_03.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949050_CS16_01,GSM7949050_CS16_01,GSE249497,GSE249497/GSM7949050_CS16_01.h5mu,GSM7949050_CS16_01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949051_CS16_02,GSM7949051_CS16_02,GSE249497,GSE249497/GSM7949051_CS16_02.h5mu,GSM7949051_CS16_02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949052_CS17_01,GSM7949052_CS17_01,GSE249497,GSE249497/GSM7949052_CS17_01.h5mu,GSM7949052_CS17_01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949053_CS17_02,GSM7949053_CS17_02,GSE249497,GSE249497/GSM7949053_CS17_02.h5mu,GSM7949053_CS17_02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949054_CS20_01,GSM7949054_CS20_01,GSE249497,GSE249497/GSM7949054_CS20_01.h5mu,GSM7949054_CS20_01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE249497/GSM7949055_CS20_02,GSM7949055_CS20_02,GSE249497,GSE249497/GSM7949055_CS20_02.h5mu,GSM7949055_CS20_02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Orofacial Tissue,Healthy/Control,Control
GSE251813/GSM7988652_eb04,GSM7988652_eb04,GSE251813,GSE251813/GSM7988652_eb04.h5mu,GSM7988652_eb04.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE251813/GSM7988653_eb05,GSM7988653_eb05,GSE251813,GSE251813/GSM7988653_eb05.h5mu,GSM7988653_eb05.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE251813/GSM7988654_eb09,GSM7988654_eb09,GSE251813,GSE251813/GSM7988654_eb09.h5mu,GSM7988654_eb09.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE251813/GSM7988655_eb10,GSM7988655_eb10,GSE251813,GSE251813/GSM7988655_eb10.h5mu,GSM7988655_eb10.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model;perturbation,Cell Line,2D Gastruloid (Cell Line),Induced Model,BMP4 Differentiation
GSE255646/GSE255646,GSE255646,GSE255646,GSE255646/GSE255646.h5mu,GSE255646.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Mesenchymal Stem Cell,Healthy/Control,Control
GSE256162/GSM8086743_HS57B_multi,GSM8086743_HS57B_multi,GSE256162,GSE256162/GSM8086743_HS57B_multi.h5mu,GSM8086743_HS57B_multi.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Testis,Healthy/Control,Control
GSE256162/GSM8086745_Hs66_multi,GSM8086745_Hs66_multi,GSE256162,GSE256162/GSM8086745_Hs66_multi.h5mu,GSM8086745_Hs66_multi.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Testis,Healthy/Control,Control
GSE262189/GSM8159271_Be2c,GSM8159271_Be2c,GSE262189,GSE262189/GSM8159271_Be2c.h5mu,GSM8159271_Be2c.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159273_CHP134,GSM8159273_CHP134,GSE262189,GSE262189/GSM8159273_CHP134.h5mu,GSM8159273_CHP134.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159275_SHSY5Y,GSM8159275_SHSY5Y,GSE262189,GSE262189/GSM8159275_SHSY5Y.h5mu,GSM8159275_SHSY5Y.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159277_SK.N.AS,GSM8159277_SK.N.AS,GSE262189,GSE262189/GSM8159277_SK.N.AS.h5mu,GSM8159277_SK.N.AS.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159279_SK.N.DZ,GSM8159279_SK.N.DZ,GSE262189,GSE262189/GSM8159279_SK.N.DZ.h5mu,GSM8159279_SK.N.DZ.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE262189/GSM8159281_SK.N.SH,GSM8159281_SK.N.SH,GSE262189,GSE262189/GSM8159281_SK.N.SH.h5mu,GSM8159281_SK.N.SH.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cell_line;cancer,Cell Line,Neuroblastoma Cell Line (Cell Line),Natural Disease,Neuroblastoma
GSE263178/GSM8187204_sample1,GSM8187204_sample1,GSE263178,GSE263178/GSM8187204_sample1.h5mu,GSM8187204_sample1.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;cancer;disease_model;perturbation,Cell Line,MM1S/HS5 Co-Culture (Cell Line),Induced Model,Co-Culture
GSE263522/GSM8193977_GR11_Multiome,GSM8193977_GR11_Multiome,GSE263522,GSE263522/GSM8193977_GR11_Multiome.h5mu,GSM8193977_GR11_Multiome.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cancer,Tissue,Tumor,Natural Disease,DSRCT
GSE263523/GSM8193977_GR11_Multiome,GSM8193977_GR11_Multiome,GSE263523,GSE263523/GSM8193977_GR11_Multiome.h5mu,GSM8193977_GR11_Multiome.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cancer,Tissue,Tumor,Natural Disease,DSRCT
GSE266031/GSE266031,GSE266031,GSE266031,GSE266031/GSE266031.h5mu,GSE266031.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;induced_model;cell_line;organoid_or_differentiation_model,Cell Line,Cortical Organoid (Cell Line),Induced Model,CHD1L Model
GSE267099/GSE267099,GSE267099,GSE267099,GSE267099/GSE267099.h5mu,GSE267099.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Dendritic Cell,Healthy/Control,Control
GSE267100/GSE267100,GSE267100,GSE267100,GSE267100/GSE267100.h5mu,GSE267100.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Dendritic Cell,Healthy/Control,Control
GSE267174/GSE267174,GSE267174,GSE267174,GSE267174/GSE267174.h5mu,GSE267174.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Dendritic Cell,Healthy/Control,Control
GSE270127/GSM8334928_hs_multiome_PBMC_Lu1024,GSM8334928_hs_multiome_PBMC_Lu1024,GSE270127,GSE270127/GSM8334928_hs_multiome_PBMC_Lu1024.h5mu,GSM8334928_hs_multiome_PBMC_Lu1024.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cancer,Tissue,PBMC,Natural Disease,Lung Cancer
GSE270127/GSM8334929_hs_multiome_PBMC_Lu1027,GSM8334929_hs_multiome_PBMC_Lu1027,GSE270127,GSE270127/GSM8334929_hs_multiome_PBMC_Lu1027.h5mu,GSM8334929_hs_multiome_PBMC_Lu1027.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cancer,Tissue,PBMC,Natural Disease,Lung Cancer
GSE270127/GSM8334930_hs_multiome_PBMC_Lu1032,GSM8334930_hs_multiome_PBMC_Lu1032,GSE270127,GSE270127/GSM8334930_hs_multiome_PBMC_Lu1032.h5mu,GSM8334930_hs_multiome_PBMC_Lu1032.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cancer,Tissue,PBMC,Natural Disease,Lung Cancer
GSE270127/GSM8334931_hs_multiome_PBMC_HD4,GSM8334931_hs_multiome_PBMC_HD4,GSE270127,GSE270127/GSM8334931_hs_multiome_PBMC_HD4.h5mu,GSM8334931_hs_multiome_PBMC_HD4.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,PBMC,Healthy/Control,Control
GSE270127/GSM8334932_hs_multiome_PBMC_HD5,GSM8334932_hs_multiome_PBMC_HD5,GSE270127,GSE270127/GSM8334932_hs_multiome_PBMC_HD5.h5mu,GSM8334932_hs_multiome_PBMC_HD5.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,PBMC,Healthy/Control,Control
GSE270504/GSM8345537_cell_384,GSM8345537_cell_384,GSE270504,GSE270504/GSM8345537_cell_384.h5mu,GSM8345537_cell_384.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cancer,Tissue,Osteosarcoma PDX,Natural Disease,Osteosarcoma PDX
GSE270504/GSM8345539_cell_833,GSM8345539_cell_833,GSE270504,GSE270504/GSM8345539_cell_833.h5mu,GSM8345539_cell_833.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model;cancer,Tissue,Osteosarcoma PDX,Natural Disease,Osteosarcoma PDX
GSE272082/GSM8392674_NIH01,GSM8392674_NIH01,GSE272082,GSE272082/GSM8392674_NIH01.h5mu,GSM8392674_NIH01.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392675_NIH02,GSM8392675_NIH02,GSE272082,GSE272082/GSM8392675_NIH02.h5mu,GSM8392675_NIH02.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392676_NIH03,GSM8392676_NIH03,GSE272082,GSE272082/GSM8392676_NIH03.h5mu,GSM8392676_NIH03.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392677_NIH04,GSM8392677_NIH04,GSE272082,GSE272082/GSM8392677_NIH04.h5mu,GSM8392677_NIH04.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392678_NIH05,GSM8392678_NIH05,GSE272082,GSE272082/GSM8392678_NIH05.h5mu,GSM8392678_NIH05.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392679_NIH06,GSM8392679_NIH06,GSE272082,GSE272082/GSM8392679_NIH06.h5mu,GSM8392679_NIH06.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392680_NIH10,GSM8392680_NIH10,GSE272082,GSE272082/GSM8392680_NIH10.h5mu,GSM8392680_NIH10.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392681_NIH11,GSM8392681_NIH11,GSE272082,GSE272082/GSM8392681_NIH11.h5mu,GSM8392681_NIH11.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392682_NIH12,GSM8392682_NIH12,GSE272082,GSE272082/GSM8392682_NIH12.h5mu,GSM8392682_NIH12.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392683_NIH13,GSM8392683_NIH13,GSE272082,GSE272082/GSM8392683_NIH13.h5mu,GSM8392683_NIH13.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392684_NIH14,GSM8392684_NIH14,GSE272082,GSE272082/GSM8392684_NIH14.h5mu,GSM8392684_NIH14.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392685_NIH15,GSM8392685_NIH15,GSE272082,GSE272082/GSM8392685_NIH15.h5mu,GSM8392685_NIH15.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392686_NIH16,GSM8392686_NIH16,GSE272082,GSE272082/GSM8392686_NIH16.h5mu,GSM8392686_NIH16.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392687_NIH17,GSM8392687_NIH17,GSE272082,GSE272082/GSM8392687_NIH17.h5mu,GSM8392687_NIH17.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392688_NIH18,GSM8392688_NIH18,GSE272082,GSE272082/GSM8392688_NIH18.h5mu,GSM8392688_NIH18.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;disease_model,Tissue,Brain,Natural Disease,sEOAD
GSE272082/GSM8392689_NIH28,GSM8392689_NIH28,GSE272082,GSE272082/GSM8392689_NIH28.h5mu,GSM8392689_NIH28.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
GSE272082/GSM8392690_NIH29,GSM8392690_NIH29,GSE272082,GSE272082/GSM8392690_NIH29.h5mu,GSM8392690_NIH29.h5mu,Homo Sapiens,HG38,model_training,model_training,model_training;control,Tissue,Brain,Healthy/Control,Control
